kind,date,mode_price
にんじん,20230701,1353.737813361905
にんじん,20230703,1353.737813361905
にんじん,20230704,1353.737813361905
にんじん,20230706,1353.737813361905
にんじん,20230707,1353.737813361905
にんじん,20230708,1353.737813361905
にんじん,20230710,1353.737813361905
にんじん,20230711,1353.737813361905
にんじん,20230713,1353.737813361905
にんじん,20230714,1353.737813361905
にんじん,20230715,1353.737813361905
にんじん,20230718,1353.737813361905
にんじん,20230719,1353.737813361905
にんじん,20230720,1353.737813361905
にんじん,20230721,1353.737813361905
にんじん,20230722,1353.737813361905
にんじん,20230724,1353.737813361905
にんじん,20230725,1353.737813361905
にんじん,20230727,1353.737813361905
にんじん,20230728,1353.737813361905
にんじん,20230729,1353.737813361905
にんじん,20230731,1353.737813361905
キャベツ,20230701,922.5013492864146
キャベツ,20230703,922.5013492864146
キャベツ,20230704,922.5013492864146
キャベツ,20230706,922.5013492864146
キャベツ,20230707,922.5013492864146
キャベツ,20230708,922.5013492864146
キャベツ,20230710,922.5013492864146
キャベツ,20230711,922.5013492864146
キャベツ,20230713,922.5013492864146
キャベツ,20230714,922.5013492864146
キャベツ,20230715,922.5013492864146
キャベツ,20230718,922.5013492864146
キャベツ,20230719,922.5013492864146
キャベツ,20230720,922.5013492864146
キャベツ,20230721,922.5013492864146
キャベツ,20230722,922.5013492864146
キャベツ,20230724,922.5013492864146
キャベツ,20230725,922.5013492864146
キャベツ,20230727,922.5013492864146
キャベツ,20230728,922.5013492864146
キャベツ,20230729,922.5013492864146
キャベツ,20230731,922.5013492864146
はくさい,20230701,869.9101511149651
はくさい,20230703,869.9101511149651
はくさい,20230704,869.9101511149651
はくさい,20230706,869.9101511149651
はくさい,20230707,869.9101511149651
はくさい,20230708,869.9101511149651
はくさい,20230710,869.9101511149651
はくさい,20230711,869.9101511149651
はくさい,20230713,869.9101511149651
はくさい,20230714,869.9101511149651
はくさい,20230715,869.9101511149651
はくさい,20230718,869.9101511149651
はくさい,20230719,869.9101511149651
はくさい,20230720,869.9101511149651
はくさい,20230721,869.9101511149651
はくさい,20230722,869.9101511149651
はくさい,20230724,869.9101511149651
はくさい,20230725,869.9101511149651
はくさい,20230727,869.9101511149651
はくさい,20230728,869.9101511149651
はくさい,20230729,869.9101511149651
はくさい,20230731,869.9101511149651
こまつな,20230701,127.28679965457924
こまつな,20230703,127.28679965457924
こまつな,20230704,127.28679965457924
こまつな,20230706,127.28679965457924
こまつな,20230707,127.28679965457924
こまつな,20230708,127.28679965457924
こまつな,20230710,127.28679965457924
こまつな,20230711,127.28679965457924
こまつな,20230713,127.28679965457924
こまつな,20230714,127.28679965457924
こまつな,20230715,127.28679965457924
こまつな,20230718,127.28679965457924
こまつな,20230719,127.28679965457924
こまつな,20230720,127.28679965457924
こまつな,20230721,127.28679965457924
こまつな,20230722,127.28679965457924
こまつな,20230724,127.28679965457924
こまつな,20230725,127.28679965457924
こまつな,20230727,127.28679965457924
こまつな,20230728,127.28679965457924
こまつな,20230729,127.28679965457924
こまつな,20230731,127.28679965457924
ブロッコリー,20230701,1759.9389727766343
ブロッコリー,20230703,1759.9389727766343
ブロッコリー,20230704,1759.9389727766343
ブロッコリー,20230706,1759.9389727766343
ブロッコリー,20230707,1759.9389727766343
ブロッコリー,20230708,1759.9389727766343
ブロッコリー,20230710,1759.9389727766343
ブロッコリー,20230711,1759.9389727766343
ブロッコリー,20230713,1759.9389727766343
ブロッコリー,20230714,1759.9389727766343
ブロッコリー,20230715,1759.9389727766343
ブロッコリー,20230718,1759.9389727766343
ブロッコリー,20230719,1759.9389727766343
ブロッコリー,20230720,1759.9389727766343
ブロッコリー,20230721,1759.9389727766343
ブロッコリー,20230722,1759.9389727766343
ブロッコリー,20230724,1759.9389727766343
ブロッコリー,20230725,1759.9389727766343
ブロッコリー,20230727,1759.9389727766343
ブロッコリー,20230728,1759.9389727766343
ブロッコリー,20230729,1759.9389727766343
ブロッコリー,20230731,1759.9389727766343
きゅうり,20230701,1324.886846891926
きゅうり,20230703,1324.886846891926
きゅうり,20230704,1324.886846891926
きゅうり,20230706,1324.886846891926
きゅうり,20230707,1324.886846891926
きゅうり,20230708,1324.886846891926
きゅうり,20230710,1324.886846891926
きゅうり,20230711,1324.886846891926
きゅうり,20230713,1324.886846891926
きゅうり,20230714,1324.886846891926
きゅうり,20230715,1324.886846891926
きゅうり,20230718,1324.886846891926
きゅうり,20230719,1324.886846891926
きゅうり,20230720,1324.886846891926
きゅうり,20230721,1324.886846891926
きゅうり,20230722,1324.886846891926
きゅうり,20230724,1324.886846891926
きゅうり,20230725,1324.886846891926
きゅうり,20230727,1324.886846891926
きゅうり,20230728,1324.886846891926
きゅうり,20230729,1324.886846891926
きゅうり,20230731,1324.886846891926
かぼちゃ,20230701,2728.633638055212
かぼちゃ,20230703,2728.633638055212
かぼちゃ,20230704,2728.633638055212
かぼちゃ,20230706,2728.633638055212
かぼちゃ,20230707,2728.633638055212
かぼちゃ,20230708,2728.633638055212
かぼちゃ,20230710,2728.633638055212
かぼちゃ,20230711,2728.633638055212
